"","id","date","day_week","time","gender","age","position","item","sales","temp","campaign"
"258",258,2025-04-09,"水","12:45","男",21,"学生","麺",480,17.1,1
"259",259,2025-04-09,"水","12:44","男",21,"学生","麺",520,17.1,1
"260",260,2025-04-09,"水","12:50","男",20,"学生","麺",500,17.1,1
"261",261,2025-04-09,"水","17:37","男",20,"学生","麺",500,17.1,1
"262",262,2025-04-09,"水","13:38","女",23,"学生","麺",440,17.1,1
"263",263,2025-04-09,"水","10:10","男",21,"学生","麺",500,17.1,1
"264",264,2025-04-09,"水","10:21","男",20,"学生","麺",480,17.1,1
"265",265,2025-04-09,"水","17:31","男",22,"学生","麺",530,17.1,1
"266",266,2025-04-09,"水","16:13","男",21,"学生","麺",510,17.1,1
"267",267,2025-04-09,"水","12:06","男",24,"学生","麺",510,17.1,1
"268",268,2025-04-09,"水","10:23","男",21,"学生","麺",540,17.1,1
"269",269,2025-04-10,"木","12:26","女",20,"学生","麺",390,16.7,0
"270",270,2025-04-10,"木","16:42","男",24,"学生","麺",440,16.7,0
"271",271,2025-04-10,"木","17:39","男",21,"学生","麺",460,16.7,0
"272",272,2025-04-10,"木","12:41","男",22,"学生","麺",460,16.7,0
"273",273,2025-04-10,"木","14:27","男",30,"職員","麺",460,16.7,0
"274",274,2025-04-10,"木","12:04","男",23,"学生","麺",490,16.7,0
"275",275,2025-04-10,"木","12:11","男",19,"学生","麺",440,16.7,0
"276",276,2025-04-10,"木","11:16","女",19,"学生","麺",450,16.7,0
"277",277,2025-04-10,"木","14:18","女",21,"学生","麺",400,16.7,0
"278",278,2025-04-10,"木","12:16","女",19,"学生","麺",450,16.7,0
"279",279,2025-04-10,"木","18:00","男",21,"学生","麺",390,16.7,0
"280",280,2025-04-10,"木","13:31","男",26,"職員","丼",440,16.7,0
"281",281,2025-04-10,"木","10:56","男",19,"学生","麺",440,16.7,0
"282",282,2025-04-10,"木","12:34","女",19,"学生","麺",420,16.7,0
"283",283,2025-04-10,"木","12:53","女",23,"学生","麺",410,16.7,0
"284",284,2025-04-10,"木","17:50","男",22,"学生","麺",460,16.7,0
"285",285,2025-04-10,"木","16:02","女",20,"学生","麺",460,16.7,0
"286",286,2025-04-10,"木","12:51","男",21,"学生","丼",390,16.7,0
"287",287,2025-04-10,"木","12:26","男",22,"学生","麺",490,16.7,0
"288",288,2025-04-10,"木","11:00","女",21,"学生","麺",450,16.7,0
"289",289,2025-04-10,"木","10:09","男",24,"学生","麺",500,16.7,0
"290",290,2025-04-10,"木","17:24","女",21,"学生","麺",410,16.7,0
"291",291,2025-04-10,"木","12:04","男",24,"学生","麺",420,16.7,0
"292",292,2025-04-10,"木","13:52","男",35,"職員","麺",490,16.7,0
"293",293,2025-04-10,"木","17:12","女",22,"学生","麺",450,16.7,0
"294",294,2025-04-10,"木","12:21","男",19,"学生","麺",510,16.7,0
"295",295,2025-04-10,"木","14:36","男",19,"学生","麺",480,16.7,0
"296",296,2025-04-10,"木","10:15","女",22,"学生","麺",510,16.7,0
"297",297,2025-04-10,"木","12:17","女",23,"学生","麺",460,16.7,0
"298",298,2025-04-10,"木","15:55","女",20,"学生","麺",430,16.7,0
"299",299,2025-04-10,"木","14:16","男",20,"学生","麺",390,16.7,0
"300",300,2025-04-10,"木","11:12","女",22,"学生","麺",420,16.7,0
"301",301,2025-04-10,"木","11:13","女",22,"学生","麺",460,16.7,0
"302",302,2025-04-10,"木","12:06","女",19,"学生","麺",410,16.7,0
"303",303,2025-04-10,"木","17:16","男",31,"職員","麺",450,16.7,0
"304",304,2025-04-10,"木","12:24","女",24,"学生","麺",380,16.7,0
"305",305,2025-04-10,"木","16:28","女",22,"学生","麺",450,16.7,0
"306",306,2025-04-10,"木","12:22","男",19,"学生","麺",480,16.7,0
"307",307,2025-04-10,"木","14:18","女",20,"学生","麺",460,16.7,0
"308",308,2025-04-10,"木","14:40","男",21,"学生","麺",460,16.7,0
"309",309,2025-04-10,"木","12:50","女",24,"学生","麺",420,16.7,0
"310",310,2025-04-10,"木","13:12","男",20,"学生","麺",450,16.7,0
"311",311,2025-04-10,"木","10:47","男",20,"学生","麺",480,16.7,0
"312",312,2025-04-11,"金","15:30","男",23,"学生","麺",390,21.1,0
"313",313,2025-04-11,"金","12:33","女",23,"学生","丼",350,21.1,0
"314",314,2025-04-11,"金","17:50","女",20,"学生","定食",350,21.1,0
"315",315,2025-04-11,"金","15:36","男",19,"学生","丼",420,21.1,0
"316",316,2025-04-11,"金","12:13","女",21,"学生","麺",390,21.1,0
"317",317,2025-04-11,"金","11:39","男",23,"学生","定食",400,21.1,0
"318",318,2025-04-11,"金","10:25","女",19,"学生","丼",410,21.1,0
"319",319,2025-04-11,"金","11:24","男",21,"学生","麺",430,21.1,0
"320",320,2025-04-11,"金","14:27","女",20,"学生","麺",420,21.1,0
"321",321,2025-04-11,"金","14:09","女",25,"職員","丼",370,21.1,0
"322",322,2025-04-11,"金","12:50","女",21,"学生","定食",410,21.1,0
"323",323,2025-04-11,"金","12:39","女",25,"職員","丼",440,21.1,0
"324",324,2025-04-11,"金","12:51","男",22,"学生","定食",400,21.1,0
"325",325,2025-04-11,"金","13:07","女",24,"学生","定食",350,21.1,0
"326",326,2025-04-11,"金","14:52","男",19,"学生","定食",440,21.1,0
"327",327,2025-04-11,"金","12:30","男",23,"学生","丼",390,21.1,0
"328",328,2025-04-11,"金","12:28","男",19,"学生","定食",440,21.1,0
"329",329,2025-04-11,"金","17:15","男",22,"学生","定食",400,21.1,0
"330",330,2025-04-11,"金","10:56","女",22,"学生","丼",390,21.1,0
"331",331,2025-04-11,"金","12:08","女",21,"学生","丼",340,21.1,0
"332",332,2025-04-11,"金","17:40","男",19,"学生","定食",400,21.1,0
"333",333,2025-04-11,"金","12:45","男",22,"学生","定食",400,21.1,0
"334",334,2025-04-11,"金","14:15","男",23,"学生","定食",440,21.1,0
"335",335,2025-04-11,"金","12:31","女",21,"学生","定食",360,21.1,0
"336",336,2025-04-11,"金","17:46","男",24,"学生","丼",360,21.1,0
"337",337,2025-04-11,"金","13:15","男",24,"学生","麺",430,21.1,0
"338",338,2025-04-11,"金","14:14","男",21,"学生","定食",420,21.1,0
"339",339,2025-04-11,"金","16:52","男",28,"職員","定食",420,21.1,0
"340",340,2025-04-11,"金","13:54","男",19,"学生","丼",410,21.1,0
"341",341,2025-04-12,"土","12:11","男",21,"学生","定食",370,23.5,0
"342",342,2025-04-12,"土","13:55","男",23,"学生","定食",380,23.5,0
"343",343,2025-04-12,"土","12:48","男",19,"学生","丼",410,23.5,0
"344",344,2025-04-12,"土","17:53","女",20,"学生","定食",320,23.5,0
"345",345,2025-04-12,"土","13:55","女",21,"学生","丼",390,23.5,0
"346",346,2025-04-12,"土","13:55","女",19,"学生","丼",370,23.5,0
"347",347,2025-04-12,"土","14:17","女",21,"学生","丼",360,23.5,0
"348",348,2025-04-12,"土","12:24","男",21,"学生","丼",380,23.5,0
"349",349,2025-04-12,"土","12:28","男",19,"学生","定食",380,23.5,0
"350",350,2025-04-12,"土","10:26","女",20,"学生","丼",400,23.5,0
"351",351,2025-04-12,"土","12:24","女",25,"職員","丼",360,23.5,0
"352",352,2025-04-12,"土","11:56","女",21,"学生","丼",420,23.5,0
"353",353,2025-04-12,"土","16:37","女",21,"学生","定食",370,23.5,0
"354",354,2025-04-12,"土","17:33","男",19,"学生","定食",390,23.5,0
"355",355,2025-04-12,"土","16:13","女",23,"学生","定食",360,23.5,0
"356",356,2025-04-12,"土","12:52","男",20,"学生","丼",360,23.5,0
"357",357,2025-04-12,"土","10:40","男",22,"学生","定食",400,23.5,0
"358",358,2025-04-12,"土","16:47","女",21,"学生","丼",350,23.5,0
"359",359,2025-04-12,"土","12:24","女",22,"学生","丼",360,23.5,0
"360",360,2025-04-12,"土","10:07","男",19,"学生","丼",340,23.5,0
"361",361,2025-04-12,"土","12:06","男",25,"職員","定食",410,23.5,0
"362",362,2025-04-12,"土","12:22","男",19,"学生","定食",380,23.5,0
"363",363,2025-04-12,"土","13:58","男",19,"学生","丼",380,23.5,0
"364",364,2025-04-12,"土","15:01","女",23,"学生","定食",380,23.5,0
"365",365,2025-04-12,"土","12:08","男",24,"学生","丼",410,23.5,0
"366",366,2025-04-12,"土","17:13","女",23,"学生","丼",370,23.5,0
"367",367,2025-04-12,"土","10:24","男",27,"職員","定食",470,23.5,0
"368",368,2025-04-13,"日","16:08","男",24,"学生","定食",410,22.5,0
"369",369,2025-04-13,"日","12:16","男",29,"職員","定食",400,22.5,0
"370",370,2025-04-13,"日","15:21","男",19,"学生","定食",400,22.5,0
"371",371,2025-04-13,"日","12:53","女",22,"学生","丼",380,22.5,0
"372",372,2025-04-13,"日","15:47","男",20,"学生","丼",350,22.5,0
"373",373,2025-04-13,"日","12:19","男",20,"学生","定食",410,22.5,0
"374",374,2025-04-13,"日","17:30","女",18,"学生","丼",380,22.5,0
"375",375,2025-04-13,"日","13:48","女",21,"学生","丼",420,22.5,0
"376",376,2025-04-13,"日","11:45","男",20,"学生","丼",430,22.5,0
"377",377,2025-04-13,"日","16:44","女",20,"学生","定食",370,22.5,0
"378",378,2025-04-13,"日","15:47","男",23,"学生","定食",330,22.5,0
"379",379,2025-04-13,"日","12:09","男",19,"学生","定食",380,22.5,0
"380",380,2025-04-13,"日","11:06","男",24,"学生","定食",430,22.5,0
"381",381,2025-04-13,"日","10:24","女",25,"職員","定食",400,22.5,0
"382",382,2025-04-13,"日","11:19","男",21,"学生","定食",410,22.5,0
"383",383,2025-04-13,"日","15:35","男",21,"学生","丼",380,22.5,0
"384",384,2025-04-13,"日","15:36","男",19,"学生","丼",390,22.5,0
"385",385,2025-04-13,"日","16:45","男",24,"学生","丼",430,22.5,0
"386",386,2025-04-13,"日","17:11","男",26,"職員","丼",360,22.5,0
"387",387,2025-04-13,"日","11:50","女",24,"学生","麺",320,22.5,0
"388",388,2025-04-13,"日","10:09","男",22,"学生","定食",390,22.5,0
"389",389,2025-04-13,"日","12:26","女",19,"学生","定食",350,22.5,0
"390",390,2025-04-13,"日","11:39","男",30,"職員","丼",440,22.5,0
"391",391,2025-04-13,"日","15:06","男",19,"学生","丼",400,22.5,0
"392",392,2025-04-13,"日","12:42","女",20,"学生","丼",390,22.5,0
"393",393,2025-04-13,"日","11:32","男",25,"職員","丼",470,22.5,0
"394",394,2025-04-13,"日","10:46","女",22,"学生","定食",370,22.5,0
"395",395,2025-04-14,"月","12:24","女",22,"学生","麺",410,20.8,0
"396",396,2025-04-14,"月","11:12","男",30,"職員","定食",410,20.8,0
"397",397,2025-04-14,"月","13:45","女",20,"学生","麺",420,20.8,0
"398",398,2025-04-14,"月","10:35","男",22,"学生","定食",420,20.8,0
"399",399,2025-04-14,"月","11:35","女",22,"学生","丼",340,20.8,0
"400",400,2025-04-14,"月","12:45","男",19,"学生","麺",400,20.8,0
"401",401,2025-04-14,"月","12:29","男",23,"学生","定食",410,20.8,0
"402",402,2025-04-14,"月","15:35","男",19,"学生","定食",450,20.8,0
"403",403,2025-04-14,"月","15:36","男",21,"学生","丼",380,20.8,0
"404",404,2025-04-14,"月","14:23","男",22,"学生","定食",440,20.8,0
"405",405,2025-04-14,"月","12:32","男",19,"学生","定食",390,20.8,0
"406",406,2025-04-14,"月","15:10","男",20,"学生","定食",480,20.8,0
"407",407,2025-04-14,"月","12:05","男",22,"学生","定食",390,20.8,0
"408",408,2025-04-14,"月","13:23","男",18,"学生","麺",420,20.8,0
"409",409,2025-04-14,"月","12:52","男",20,"学生","丼",390,20.8,0
"410",410,2025-04-14,"月","13:03","男",24,"学生","丼",410,20.8,0
"411",411,2025-04-14,"月","12:40","女",19,"学生","丼",310,20.8,0
"412",412,2025-04-14,"月","11:20","男",23,"学生","麺",410,20.8,0
"413",413,2025-04-14,"月","13:48","女",26,"職員","定食",380,20.8,0
"414",414,2025-04-14,"月","12:25","女",23,"学生","麺",390,20.8,0
"415",415,2025-04-14,"月","15:49","男",23,"学生","丼",420,20.8,0
"416",416,2025-04-14,"月","15:07","女",19,"学生","丼",380,20.8,0
"417",417,2025-04-14,"月","12:42","男",21,"学生","定食",410,20.8,0
"418",418,2025-04-14,"月","12:34","男",20,"学生","麺",420,20.8,0
"419",419,2025-04-14,"月","17:01","女",21,"学生","定食",410,20.8,0
"420",420,2025-04-14,"月","13:50","男",20,"学生","定食",470,20.8,0
"421",421,2025-04-14,"月","12:29","男",21,"学生","丼",400,20.8,0
"422",422,2025-04-14,"月","16:07","男",23,"学生","丼",410,20.8,0
"423",423,2025-04-14,"月","14:59","女",18,"学生","丼",350,20.8,0
"424",424,2025-04-14,"月","12:14","女",18,"学生","麺",400,20.8,0
"425",425,2025-04-15,"火","12:52","男",19,"学生","丼",430,21.8,0
"426",426,2025-04-15,"火","12:38","男",20,"学生","定食",410,21.8,0
"427",427,2025-04-15,"火","11:23","女",21,"学生","定食",420,21.8,0
"428",428,2025-04-15,"火","12:07","男",21,"学生","丼",460,21.8,0
"429",429,2025-04-15,"火","12:02","女",19,"学生","丼",340,21.8,0
"430",430,2025-04-15,"火","12:53","男",23,"学生","丼",380,21.8,0
"431",431,2025-04-15,"火","15:40","男",26,"職員","丼",360,21.8,0
"432",432,2025-04-15,"火","17:02","男",21,"学生","定食",380,21.8,0
"433",433,2025-04-15,"火","10:28","男",22,"学生","定食",410,21.8,0
"434",434,2025-04-15,"火","15:50","男",23,"学生","定食",410,21.8,0
"435",435,2025-04-15,"火","10:49","男",19,"学生","定食",410,21.8,0
"436",436,2025-04-15,"火","15:25","男",26,"職員","定食",380,21.8,0
"437",437,2025-04-15,"火","10:09","男",25,"職員","丼",410,21.8,0
"438",438,2025-04-15,"火","10:53","男",21,"学生","定食",400,21.8,0
"439",439,2025-04-15,"火","18:00","男",19,"学生","定食",380,21.8,0
"440",440,2025-04-15,"火","12:39","女",23,"学生","定食",360,21.8,0
"441",441,2025-04-15,"火","12:21","男",21,"学生","丼",380,21.8,0
"442",442,2025-04-15,"火","10:15","男",22,"学生","丼",320,21.8,0
"443",443,2025-04-15,"火","10:53","女",23,"学生","定食",400,21.8,0
"444",444,2025-04-15,"火","13:39","女",22,"学生","定食",440,21.8,0
"445",445,2025-04-15,"火","17:50","女",24,"学生","定食",380,21.8,0
"446",446,2025-04-15,"火","12:25","男",27,"職員","定食",400,21.8,0
"447",447,2025-04-15,"火","12:13","男",20,"学生","丼",410,21.8,0
"448",448,2025-04-15,"火","14:56","男",21,"学生","定食",370,21.8,0
"449",449,2025-04-15,"火","14:44","男",20,"学生","丼",420,21.8,0
"450",450,2025-04-15,"火","12:49","男",26,"職員","定食",360,21.8,0
"451",451,2025-04-15,"火","13:56","男",22,"学生","麺",420,21.8,0
"452",452,2025-04-15,"火","14:30","女",22,"学生","丼",320,21.8,0
"453",453,2025-04-15,"火","16:59","男",22,"学生","丼",400,21.8,0
"454",454,2025-04-15,"火","16:17","女",25,"職員","丼",410,21.8,0
"455",455,2025-04-15,"火","10:47","女",21,"学生","丼",380,21.8,0
"456",456,2025-04-16,"水","12:37","男",23,"学生","麺",490,17.8,1
"457",457,2025-04-16,"水","12:09","男",21,"学生","麺",470,17.8,1
"458",458,2025-04-16,"水","13:24","女",19,"学生","麺",510,17.8,1
"459",459,2025-04-16,"水","12:43","男",22,"学生","定食",490,17.8,1
"460",460,2025-04-16,"水","13:12","男",21,"学生","麺",480,17.8,1
"461",461,2025-04-16,"水","10:04","男",19,"学生","丼",570,17.8,1
"462",462,2025-04-16,"水","11:54","男",26,"職員","定食",510,17.8,1
"463",463,2025-04-16,"水","14:12","男",22,"学生","麺",500,17.8,1
"464",464,2025-04-16,"水","17:45","女",21,"学生","定食",520,17.8,1
"465",465,2025-04-16,"水","17:19","男",20,"学生","丼",530,17.8,1
"466",466,2025-04-16,"水","14:02","男",25,"職員","麺",520,17.8,1
"467",467,2025-04-16,"水","11:05","男",19,"学生","麺",530,17.8,1
"468",468,2025-04-16,"水","15:17","男",20,"学生","麺",540,17.8,1
"469",469,2025-04-16,"水","13:14","女",20,"学生","麺",500,17.8,1
"470",470,2025-04-16,"水","13:32","男",20,"学生","麺",470,17.8,1
"471",471,2025-04-16,"水","15:23","男",22,"学生","麺",500,17.8,1
"472",472,2025-04-16,"水","12:13","女",20,"学生","丼",470,17.8,1
"473",473,2025-04-16,"水","11:15","女",29,"職員","麺",440,17.8,1
"474",474,2025-04-16,"水","13:53","男",23,"学生","麺",510,17.8,1
"475",475,2025-04-16,"水","13:32","男",21,"学生","麺",510,17.8,1
"476",476,2025-04-16,"水","11:53","女",24,"学生","麺",480,17.8,1
"477",477,2025-04-16,"水","15:53","男",19,"学生","麺",510,17.8,1
"478",478,2025-04-16,"水","15:45","男",25,"職員","麺",490,17.8,1
"479",479,2025-04-16,"水","13:26","男",19,"学生","丼",450,17.8,1
"480",480,2025-04-16,"水","16:46","男",22,"学生","定食",460,17.8,1
"481",481,2025-04-16,"水","15:37","男",20,"学生","麺",520,17.8,1
"482",482,2025-04-16,"水","17:17","男",25,"職員","麺",490,17.8,1
"483",483,2025-04-16,"水","13:53","男",22,"学生","麺",460,17.8,1
"484",484,2025-04-17,"木","17:58","女",20,"学生","丼",370,25.5,0
"485",485,2025-04-17,"木","13:43","男",29,"職員","丼",340,25.5,0
"486",486,2025-04-17,"木","11:41","男",19,"学生","丼",340,25.5,0
"487",487,2025-04-17,"木","10:03","男",21,"学生","定食",380,25.5,0
"488",488,2025-04-17,"木","12:33","男",25,"職員","定食",410,25.5,0
"489",489,2025-04-17,"木","14:04","男",24,"学生","定食",380,25.5,0
"490",490,2025-04-17,"木","12:56","女",25,"職員","丼",370,25.5,0
"491",491,2025-04-17,"木","12:41","男",21,"学生","丼",350,25.5,0
"492",492,2025-04-17,"木","12:42","女",22,"学生","定食",360,25.5,0
"493",493,2025-04-17,"木","10:54","男",20,"学生","定食",320,25.5,0
"494",494,2025-04-17,"木","12:40","男",20,"学生","定食",330,25.5,0
"495",495,2025-04-17,"木","10:32","女",29,"職員","定食",370,25.5,0
"496",496,2025-04-17,"木","14:04","男",19,"学生","丼",400,25.5,0
"497",497,2025-04-17,"木","11:54","男",20,"学生","定食",370,25.5,0
"498",498,2025-04-17,"木","11:59","男",19,"学生","丼",370,25.5,0
"499",499,2025-04-17,"木","17:38","男",21,"学生","丼",400,25.5,0
"500",500,2025-04-17,"木","17:24","男",20,"学生","定食",370,25.5,0
"501",501,2025-04-17,"木","14:20","女",20,"学生","丼",280,25.5,0
"502",502,2025-04-17,"木","12:07","男",25,"職員","丼",370,25.5,0
"503",503,2025-04-17,"木","14:33","男",20,"学生","丼",410,25.5,0
"504",504,2025-04-17,"木","17:42","男",23,"学生","丼",380,25.5,0
"505",505,2025-04-17,"木","12:12","男",23,"学生","定食",380,25.5,0
"506",506,2025-04-17,"木","12:36","男",21,"学生","定食",400,25.5,0
"507",507,2025-04-17,"木","12:31","女",24,"学生","丼",320,25.5,0
"508",508,2025-04-17,"木","10:38","男",21,"学生","定食",400,25.5,0
"509",509,2025-04-17,"木","17:07","男",20,"学生","丼",310,25.5,0
"510",510,2025-04-17,"木","12:09","女",22,"学生","丼",320,25.5,0
"511",511,2025-04-17,"木","11:22","男",20,"学生","丼",340,25.5,0
"512",512,2025-04-17,"木","17:52","男",21,"学生","定食",360,25.5,0
